VEIC,LAT,LON,DTHR,COD_LINHA,LAT.LON
AA005,"-25,387826","-49,222383",20/10/2015 07:18:08,222,"-25.387826"
AA005,"-25,387745","-49,22134",20/10/2015 07:17:35,222,"-25.387745"
AA005,"-25,387745","-49,221236",20/10/2015 07:17:33,222,"-25.387745"
AA005,"-25,387746","-49,22097",20/10/2015 07:17:30,222,"-25.387746"
AA005,"-25,387745","-49,22065",20/10/2015 07:17:27,222,"-25.387745"
AA005,"-25,387678","-49,220325",20/10/2015 07:17:24,222,"-25.387678"
AA005,"-25,387375","-49,219861",20/10/2015 07:17:19,222,"-25.387375"
AA005,"-25,387193","-49,219613",20/10/2015 07:17:16,222,"-25.387193"
AA005,"-25,387116","-49,219435",20/10/2015 07:17:14,222,"-25.387116"
AA005,"-25,387093","-49,219015",20/10/2015 07:17:09,222,"-25.387093"
AA005,"-25,387126","-49,21864",20/10/2015 07:17:05,222,"-25.387126"
AA005,"-25,387113","-49,218541",20/10/2015 07:17:04,222,"-25.387113"
AA005,"-25,38705","-49,218328",20/10/2015 07:17:02,222,"-25.38705"
AA005,"-25,386933","-49,217996",20/10/2015 07:16:59,222,"-25.386933"
AA005,"-25,386871","-49,217661",20/10/2015 07:16:56,222,"-25.386871"
AA005,"-25,387053","-49,216531",20/10/2015 07:16:45,222,"-25.387053"
AA005,"-25,387118","-49,216118",20/10/2015 07:16:38,222,"-25.387118"
AA005,"-25,387143","-49,215983",20/10/2015 07:16:16,222,"-25.387143"
AA005,"-25,387146","-49,215905",20/10/2015 07:16:12,222,"-25.387146"
AA005,"-25,387206","-49,215628",20/10/2015 07:16:08,222,"-25.387206"
AA005,"-25,387296","-49,215233",20/10/2015 07:16:04,222,"-25.387296"
AA005,"-25,387511","-49,2144",20/10/2015 07:15:55,222,"-25.387511"
AA005,"-25,387601","-49,214068",20/10/2015 07:15:49,222,"-25.387601"
AA005,"-25,387563","-49,213931",20/10/2015 07:15:39,222,"-25.387563"
AA005,"-25,387566","-49,213831",20/10/2015 07:15:35,222,"-25.387566"
AA005,"-25,387643","-49,213446",20/10/2015 07:15:30,222,"-25.387643"
AA005,"-25,387715","-49,213153",20/10/2015 07:15:27,222,"-25.387715"
AA005,"-25,387856","-49,21228",20/10/2015 07:15:19,222,"-25.387856"
AA005,"-25,388051","-49,210988",20/10/2015 07:15:03,222,"-25.388051"
AA005,"-25,388071","-49,210766",20/10/2015 07:14:59,222,"-25.388071"
AA005,"-25,38812","-49,210453",20/10/2015 07:14:27,222,"-25.38812"
AA005,"-25,38812","-49,210455",20/10/2015 07:14:22,222,"-25.38812"
AA005,"-25,388203","-49,209973",20/10/2015 07:13:47,222,"-25.388203"
AA005,"-25,388263","-49,209568",20/10/2015 07:12:51,222,"-25.388263"
AA005,"-25,388301","-49,209268",20/10/2015 07:12:41,222,"-25.388301"
AA005,"-25,388295","-49,208963",20/10/2015 07:12:30,222,"-25.388295"
AA005,"-25,388246","-49,208688",20/10/2015 07:12:24,222,"-25.388246"
AA005,"-25,386991","-49,207158",20/10/2015 07:11:57,222,"-25.386991"
AA005,"-25,386718","-49,206895",20/10/2015 07:11:47,222,"-25.386718"
AA005,"-25,386666","-49,206836",20/10/2015 07:11:40,222,"-25.386666"
AA005,"-25,386611","-49,206781",20/10/2015 07:11:36,222,"-25.386611"
AA005,"-25,386356","-49,206508",20/10/2015 07:11:31,222,"-25.386356"
AA005,"-25,38615","-49,206301",20/10/2015 07:11:28,222,"-25.38615"
AA005,"-25,384943","-49,20516",20/10/2015 07:11:12,222,"-25.384943"
AA005,"-25,384685","-49,204908",20/10/2015 07:11:07,222,"-25.384685"
AA005,"-25,38451","-49,204666",20/10/2015 07:11:01,222,"-25.38451"
AA005,"-25,384951","-49,204105",20/10/2015 07:10:23,222,"-25.384951"
AA005,"-25,385296","-49,203755",20/10/2015 07:10:13,222,"-25.385296"
AA005,"-25,38551","-49,203495",20/10/2015 07:10:07,222,"-25.38551"
AA005,"-25,385345","-49,20323",20/10/2015 07:10:02,222,"-25.385345"
AA005,"-25,385003","-49,202898",20/10/2015 07:09:55,222,"-25.385003"
AA005,"-25,384961","-49,202866",20/10/2015 07:09:54,222,"-25.384961"
AA005,"-25,384693","-49,202658",20/10/2015 07:09:16,222,"-25.384693"
AA005,"-25,38459","-49,202565",20/10/2015 07:09:11,222,"-25.38459"
AA005,"-25,384633","-49,202268",20/10/2015 07:09:03,222,"-25.384633"
AA005,"-25,384651","-49,202196",20/10/2015 07:09:01,222,"-25.384651"
AA005,"-25,384595","-49,202118",20/10/2015 07:08:57,222,"-25.384595"
AA005,"-25,38359","-49,201186",20/10/2015 07:08:36,222,"-25.38359"
AA005,"-25,383378","-49,20098",20/10/2015 07:08:31,222,"-25.383378"
AA005,"-25,383345","-49,200881",20/10/2015 07:08:29,222,"-25.383345"
AA005,"-25,383258","-49,200443",20/10/2015 07:07:54,222,"-25.383258"
AA005,"-25,383175","-49,199996",20/10/2015 07:07:47,222,"-25.383175"
AA005,"-25,383156","-49,19991",20/10/2015 07:07:46,222,"-25.383156"
AA005,"-25,38307","-49,199555",20/10/2015 07:07:42,222,"-25.38307"
AA005,"-25,38305","-49,199475",20/10/2015 07:07:41,222,"-25.38305"
AA005,"-25,38295","-49,198983",20/10/2015 07:07:33,222,"-25.38295"
AA005,"-25,382921","-49,198763",20/10/2015 07:07:23,222,"-25.382921"
AA005,"-25,38287","-49,198553",20/10/2015 07:07:12,222,"-25.38287"
AA005,"-25,382861","-49,198505",20/10/2015 07:07:11,222,"-25.382861"
AA005,"-25,382621","-49,197268",20/10/2015 07:06:43,222,"-25.382621"
AA005,"-25,38261","-49,197213",20/10/2015 07:06:42,222,"-25.38261"
AA005,"-25,3826","-49,19716",20/10/2015 07:06:41,222,"-25.3826"
AA005,"-25,382505","-49,196761",20/10/2015 07:06:17,222,"-25.382505"
AA005,"-25,382378","-49,196283",20/10/2015 07:06:04,222,"-25.382378"
AA005,"-25,382363","-49,196235",20/10/2015 07:06:03,222,"-25.382363"
AA005,"-25,382283","-49,195798",20/10/2015 07:05:52,222,"-25.382283"
AA005,"-25,382248","-49,195458",20/10/2015 07:05:07,222,"-25.382248"
AA005,"-25,382055","-49,19462",20/10/2015 07:04:53,222,"-25.382055"
AA005,"-25,38198","-49,194301",20/10/2015 07:04:48,222,"-25.38198"
AA005,"-25,381973","-49,19399",20/10/2015 07:04:37,222,"-25.381973"
AA005,"-25,38384","-49,19364",20/10/2015 07:04:09,222,"-25.38384"
AA005,"-25,384155","-49,193578",20/10/2015 07:04:03,222,"-25.384155"
AA005,"-25,384321","-49,193306",20/10/2015 07:03:21,222,"-25.384321"
AA005,"-25,384823","-49,192675",20/10/2015 07:03:10,222,"-25.384823"
AA005,"-25,385211","-49,192211",20/10/2015 07:03:00,222,"-25.385211"
AA005,"-25,385416","-49,191973",20/10/2015 07:02:53,222,"-25.385416"
AA005,"-25,385501","-49,191813",20/10/2015 07:02:35,222,"-25.385501"
AA005,"-25,385576","-49,191711",20/10/2015 07:02:30,222,"-25.385576"
AA005,"-25,385796","-49,191485",20/10/2015 07:02:24,222,"-25.385796"
AA005,"-25,38588","-49,191295",20/10/2015 07:02:17,222,"-25.38588"
AA005,"-25,38489","-49,19042",20/10/2015 07:01:59,222,"-25.38489"
AA005,"-25,38484","-49,190371",20/10/2015 07:01:58,222,"-25.38484"
AA005,"-25,384623","-49,190151",20/10/2015 07:01:52,222,"-25.384623"
AA005,"-25,384488","-49,190283",20/10/2015 07:01:31,222,"-25.384488"
AA005,"-25,384316","-49,190506",20/10/2015 07:01:26,222,"-25.384316"
AA005,"-25,384151","-49,190763",20/10/2015 07:01:22,222,"-25.384151"
AA005,"-25,384063","-49,190865",20/10/2015 07:01:20,222,"-25.384063"
AA005,"-25,383993","-49,190961",20/10/2015 07:01:18,222,"-25.383993"
AA005,"-25,383791","-49,191278",20/10/2015 07:00:56,222,"-25.383791"
AA005,"-25,383495","-49,191683",20/10/2015 07:00:46,222,"-25.383495"
AA005,"-25,383293","-49,191936",20/10/2015 07:00:38,222,"-25.383293"
AA005,"-25,383091","-49,192165",20/10/2015 07:00:10,222,"-25.383091"
AA005,"-25,382861","-49,192265",20/10/2015 07:00:06,222,"-25.382861"
AA005,"-25,382478","-49,192426",20/10/2015 07:00:01,222,"-25.382478"
AA005,"-25,382408","-49,192455",20/10/2015 07:00:00,222,"-25.382408"
AA005,"-25,381863","-49,19268",20/10/2015 06:59:41,222,"-25.381863"
AA005,"-25,38164","-49,192768",20/10/2015 06:59:37,222,"-25.38164"
AA005,"-25,381131","-49,19299",20/10/2015 06:59:30,222,"-25.381131"
AA005,"-25,38087","-49,193113",20/10/2015 06:59:25,222,"-25.38087"
AA005,"-25,3808","-49,193151",20/10/2015 06:59:23,222,"-25.3808"
AA005,"-25,380598","-49,193275",20/10/2015 06:59:15,222,"-25.380598"
AA005,"-25,380425","-49,193046",20/10/2015 06:58:42,222,"-25.380425"
AA005,"-25,380385","-49,192901",20/10/2015 06:58:37,222,"-25.380385"
AA005,"-25,380355","-49,19279",20/10/2015 06:58:35,222,"-25.380355"
AA005,"-25,38028","-49,192508",20/10/2015 06:58:30,222,"-25.38028"
AA005,"-25,380236","-49,192345",20/10/2015 06:58:26,222,"-25.380236"
AA005,"-25,379916","-49,191018",20/10/2015 06:58:10,222,"-25.379916"
AA005,"-25,379866","-49,190788",20/10/2015 06:58:07,222,"-25.379866"
AA005,"-25,379731","-49,190315",20/10/2015 06:57:41,222,"-25.379731"
AA005,"-25,379668","-49,190068",20/10/2015 06:57:36,222,"-25.379668"
AA005,"-25,379581","-49,189703",20/10/2015 06:57:31,222,"-25.379581"
AA005,"-25,37951","-49,189398",20/10/2015 06:57:26,222,"-25.37951"
AA005,"-25,379145","-49,189458",20/10/2015 06:57:18,222,"-25.379145"
AA005,"-25,37889","-49,18956",20/10/2015 06:57:13,222,"-25.37889"
AA005,"-25,378765","-49,189675",20/10/2015 06:56:33,222,"-25.378765"
AA005,"-25,378285","-49,189856",20/10/2015 06:56:21,222,"-25.378285"
AA005,"-25,37804","-49,189973",20/10/2015 06:56:17,222,"-25.37804"
AA005,"-25,377436","-49,190631",20/10/2015 06:56:08,222,"-25.377436"
AA005,"-25,376953","-49,191316",20/10/2015 06:55:59,222,"-25.376953"
AA005,"-25,376918","-49,191368",20/10/2015 06:55:58,222,"-25.376918"
AA005,"-25,376635","-49,191431",20/10/2015 06:55:50,222,"-25.376635"
AA005,"-25,376205","-49,191058",20/10/2015 06:55:43,222,"-25.376205"
AA005,"-25,37598","-49,190875",20/10/2015 06:55:40,222,"-25.37598"
AA005,"-25,375723","-49,190638",20/10/2015 06:55:36,222,"-25.375723"
AA005,"-25,375518","-49,190365",20/10/2015 06:55:30,222,"-25.375518"
AA005,"-25,375935","-49,189768",20/10/2015 06:55:21,222,"-25.375935"
AA005,"-25,376081","-49,189555",20/10/2015 06:55:18,222,"-25.376081"
AA005,"-25,376271","-49,189225",20/10/2015 06:53:27,222,"-25.376271"
AA005,"-25,376468","-49,188916",20/10/2015 06:53:21,222,"-25.376468"
AA005,"-25,376885","-49,188358",20/10/2015 06:53:13,222,"-25.376885"
AA005,"-25,377081","-49,188043",20/10/2015 06:53:08,222,"-25.377081"
AA005,"-25,377338","-49,18816",20/10/2015 06:52:59,222,"-25.377338"
AA005,"-25,377475","-49,188486",20/10/2015 06:52:52,222,"-25.377475"
AA005,"-25,377693","-49,189033",20/10/2015 06:52:45,222,"-25.377693"
AA005,"-25,377758","-49,189205",20/10/2015 06:52:43,222,"-25.377758"
AA005,"-25,377868","-49,189503",20/10/2015 06:52:39,222,"-25.377868"
AA005,"-25,377943","-49,189816",20/10/2015 06:52:34,222,"-25.377943"
AA005,"-25,378221","-49,18982",20/10/2015 06:52:27,222,"-25.378221"
AA005,"-25,378535","-49,18969",20/10/2015 06:52:21,222,"-25.378535"
AA005,"-25,379048","-49,189478",20/10/2015 06:52:14,222,"-25.379048"
AA005,"-25,379203","-49,18942",20/10/2015 06:52:12,222,"-25.379203"
AA005,"-25,3795","-49,189441",20/10/2015 06:52:03,222,"-25.3795"
AA005,"-25,379535","-49,18975",20/10/2015 06:51:56,222,"-25.379535"
AA005,"-25,379601","-49,190043",20/10/2015 06:51:49,222,"-25.379601"
AA005,"-25,379673","-49,190228",20/10/2015 06:51:44,222,"-25.379673"
AA005,"-25,379846","-49,190931",20/10/2015 06:51:37,222,"-25.379846"
AA005,"-25,380273","-49,19243",20/10/2015 06:51:17,222,"-25.380273"
AA005,"-25,380365","-49,19276",20/10/2015 06:51:13,222,"-25.380365"
AA005,"-25,380383","-49,192835",20/10/2015 06:51:12,222,"-25.380383"
AA005,"-25,380425","-49,193021",20/10/2015 06:51:09,222,"-25.380425"
AA005,"-25,380638","-49,193193",20/10/2015 06:50:39,222,"-25.380638"
AA005,"-25,380776","-49,193131",20/10/2015 06:50:34,222,"-25.380776"
AA005,"-25,380833","-49,193105",20/10/2015 06:50:33,222,"-25.380833"
AA005,"-25,38105","-49,193013",20/10/2015 06:50:30,222,"-25.38105"
AA005,"-25,381268","-49,192928",20/10/2015 06:50:27,222,"-25.381268"
AA005,"-25,381541","-49,192823",20/10/2015 06:50:22,222,"-25.381541"
AA005,"-25,38164","-49,192818",20/10/2015 06:50:19,222,"-25.38164"
AA005,"-25,381693","-49,192881",20/10/2015 06:50:13,222,"-25.381693"
AA005,"-25,381685","-49,192875",20/10/2015 06:50:09,222,"-25.381685"
AA005,"-25,381685","-49,192871",20/10/2015 06:50:06,222,"-25.381685"
AA005,"-25,381693","-49,192908",20/10/2015 06:50:02,222,"-25.381693"
AA005,"-25,381736","-49,19308",20/10/2015 06:49:59,222,"-25.381736"
AA005,"-25,381973","-49,194186",20/10/2015 06:49:49,222,"-25.381973"
AA005,"-25,382123","-49,194911",20/10/2015 06:49:42,222,"-25.382123"
AA005,"-25,382218","-49,195335",20/10/2015 06:49:26,222,"-25.382218"
AA005,"-25,382246","-49,19553",20/10/2015 06:49:22,222,"-25.382246"
AA005,"-25,382355","-49,196145",20/10/2015 06:49:15,222,"-25.382355"
AA005,"-25,382378","-49,196226",20/10/2015 06:49:14,222,"-25.382378"
AA005,"-25,382581","-49,197161",20/10/2015 06:49:00,222,"-25.382581"
AA005,"-25,382831","-49,198468",20/10/2015 06:48:46,222,"-25.382831"
AA005,"-25,382898","-49,198825",20/10/2015 06:48:40,222,"-25.382898"
AA005,"-25,38303","-49,199438",20/10/2015 06:48:32,222,"-25.38303"
AA005,"-25,383125","-49,199865",20/10/2015 06:48:27,222,"-25.383125"
AA005,"-25,383141","-49,199938",20/10/2015 06:48:26,222,"-25.383141"
AA005,"-25,383185","-49,200116",20/10/2015 06:48:23,222,"-25.383185"
AA005,"-25,383248","-49,200328",20/10/2015 06:48:06,222,"-25.383248"
AA005,"-25,383275","-49,200421",20/10/2015 06:48:03,222,"-25.383275"
AA005,"-25,38333","-49,200766",20/10/2015 06:47:58,222,"-25.38333"
AA005,"-25,383358","-49,200845",20/10/2015 06:47:57,222,"-25.383358"
AA005,"-25,38465","-49,202005",20/10/2015 06:47:42,222,"-25.38465"
AA005,"-25,385368","-49,202641",20/10/2015 06:47:33,222,"-25.385368"
AA005,"-25,385435","-49,202703",20/10/2015 06:47:32,222,"-25.385435"
AA005,"-25,38569","-49,202933",20/10/2015 06:47:28,222,"-25.38569"
AA005,"-25,385821","-49,203211",20/10/2015 06:47:24,222,"-25.385821"
AA005,"-25,385586","-49,203553",20/10/2015 06:47:17,222,"-25.385586"
AA005,"-25,385443","-49,203696",20/10/2015 06:46:35,222,"-25.385443"
AA005,"-25,385345","-49,203796",20/10/2015 06:46:30,222,"-25.385345"
AA005,"-25,385133","-49,203995",20/10/2015 06:46:14,222,"-25.385133"
AA005,"-25,384935","-49,20419",20/10/2015 06:46:07,222,"-25.384935"
AA005,"-25,384713","-49,204406",20/10/2015 06:46:02,222,"-25.384713"
AA005,"-25,384523","-49,204666",20/10/2015 06:45:54,222,"-25.384523"
AA005,"-25,384746","-49,204885",20/10/2015 06:45:48,222,"-25.384746"
AA005,"-25,386075","-49,206143",20/10/2015 06:45:32,222,"-25.386075"
AA005,"-25,386335","-49,206386",20/10/2015 06:45:29,222,"-25.386335"
AA005,"-25,386765","-49,2068",20/10/2015 06:45:24,222,"-25.386765"
AA005,"-25,38695","-49,206975",20/10/2015 06:45:22,222,"-25.38695"
AA005,"-25,387888","-49,208058",20/10/2015 06:45:11,222,"-25.387888"
AA005,"-25,388116","-49,208353",20/10/2015 06:45:08,222,"-25.388116"
AA005,"-25,388283","-49,208688",20/10/2015 06:45:05,222,"-25.388283"
AA005,"-25,388285","-49,209885",20/10/2015 06:44:55,222,"-25.388285"
AA005,"-25,38822","-49,210418",20/10/2015 06:44:50,222,"-25.38822"
AA005,"-25,38816","-49,210876",20/10/2015 06:44:45,222,"-25.38816"
AA005,"-25,3881","-49,211411",20/10/2015 06:44:38,222,"-25.3881"
AA005,"-25,38807","-49,21162",20/10/2015 06:44:29,222,"-25.38807"
AA005,"-25,38802","-49,211821",20/10/2015 06:44:23,222,"-25.38802"
AA005,"-25,38779","-49,21308",20/10/2015 06:44:08,222,"-25.38779"
AA005,"-25,387716","-49,2134",20/10/2015 06:44:05,222,"-25.387716"
AA005,"-25,387595","-49,213956",20/10/2015 06:44:00,222,"-25.387595"
AA005,"-25,387526","-49,214288",20/10/2015 06:43:57,222,"-25.387526"
AA005,"-25,387361","-49,21505",20/10/2015 06:43:50,222,"-25.387361"
AA005,"-25,387258","-49,215468",20/10/2015 06:43:46,222,"-25.387258"
AA005,"-25,387125","-49,216095",20/10/2015 06:43:40,222,"-25.387125"
AA005,"-25,38705","-49,216513",20/10/2015 06:43:36,222,"-25.38705"
AA005,"-25,386958","-49,217131",20/10/2015 06:43:30,222,"-25.386958"
AA005,"-25,3869","-49,217516",20/10/2015 06:43:26,222,"-25.3869"
AA005,"-25,38704","-49,218125",20/10/2015 06:43:19,222,"-25.38704"
AA005,"-25,387133","-49,218405",20/10/2015 06:43:16,222,"-25.387133"
AA005,"-25,387151","-49,218595",20/10/2015 06:43:14,222,"-25.387151"
AA005,"-25,387133","-49,218781",20/10/2015 06:43:12,222,"-25.387133"
AA005,"-25,387116","-49,219165",20/10/2015 06:43:08,222,"-25.387116"
AA005,"-25,38722","-49,219488",20/10/2015 06:43:04,222,"-25.38722"
AA005,"-25,387498","-49,219915",20/10/2015 06:42:58,222,"-25.387498"
AA005,"-25,387678","-49,220221",20/10/2015 06:42:53,222,"-25.387678"
AA005,"-25,387775","-49,220745",20/10/2015 06:42:44,222,"-25.387775"
AA005,"-25,387813","-49,220988",20/10/2015 06:42:13,222,"-25.387813"
AA005,"-25,387801","-49,221213",20/10/2015 06:42:05,222,"-25.387801"
AA005,"-25,387796","-49,221311",20/10/2015 06:42:03,222,"-25.387796"
AA005,"-25,387798","-49,221365",20/10/2015 06:42:02,222,"-25.387798"
AA005,"-25,387833","-49,221888",20/10/2015 06:41:56,222,"-25.387833"
AA005,"-25,387866","-49,222211",20/10/2015 06:41:53,222,"-25.387866"
AA005,"-25,38797","-49,222553",20/10/2015 06:41:49,222,"-25.38797"
AA005,"-25,388153","-49,22287",20/10/2015 06:41:45,222,"-25.388153"
AA005,"-25,388403","-49,22311",20/10/2015 06:41:41,222,"-25.388403"
AA005,"-25,388733","-49,223146",20/10/2015 06:41:36,222,"-25.388733"
AA005,"-25,388903","-49,223108",20/10/2015 06:41:33,222,"-25.388903"
AA005,"-25,389191","-49,22304",20/10/2015 06:41:24,222,"-25.389191"
AA005,"-25,3892","-49,223043",20/10/2015 06:41:20,222,"-25.3892"
AA005,"-25,389178","-49,223035",20/10/2015 06:41:18,222,"-25.389178"
AA005,"-25,389175","-49,223023",20/10/2015 06:41:16,222,"-25.389175"
AA005,"-25,389656","-49,222946",20/10/2015 06:41:10,222,"-25.389656"
AA005,"-25,390018","-49,222918",20/10/2015 06:41:07,222,"-25.390018"
AA005,"-25,39092","-49,223928",20/10/2015 06:40:56,222,"-25.39092"
AA005,"-25,391143","-49,22426",20/10/2015 06:40:53,222,"-25.391143"
AA005,"-25,39142","-49,224685",20/10/2015 06:40:49,222,"-25.39142"
AA005,"-25,391703","-49,225113",20/10/2015 06:40:45,222,"-25.391703"
AA005,"-25,392226","-49,22592",20/10/2015 06:40:37,222,"-25.392226"
AA005,"-25,39256","-49,226433",20/10/2015 06:40:31,222,"-25.39256"
AA005,"-25,392605","-49,226498",20/10/2015 06:40:30,222,"-25.392605"
AA005,"-25,392778","-49,226748",20/10/2015 06:40:25,222,"-25.392778"
AA005,"-25,392761","-49,22682",20/10/2015 06:39:55,222,"-25.392761"
AA005,"-25,39278","-49,226856",20/10/2015 06:39:52,222,"-25.39278"
AA005,"-25,393065","-49,22729",20/10/2015 06:39:45,222,"-25.393065"
AA005,"-25,39373","-49,22831",20/10/2015 06:39:28,222,"-25.39373"
AA005,"-25,393766","-49,228361",20/10/2015 06:39:27,222,"-25.393766"
AA005,"-25,394251","-49,229095",20/10/2015 06:39:18,222,"-25.394251"
AA005,"-25,394376","-49,229285",20/10/2015 06:39:16,222,"-25.394376"
AA005,"-25,39488","-49,23006",20/10/2015 06:39:08,222,"-25.39488"
AA005,"-25,394948","-49,23016",20/10/2015 06:39:07,222,"-25.394948"
AA005,"-25,395468","-49,230963",20/10/2015 06:38:59,222,"-25.395468"
AA005,"-25,395886","-49,231601",20/10/2015 06:38:52,222,"-25.395886"
AA005,"-25,396418","-49,232406",20/10/2015 06:38:41,222,"-25.396418"
AA005,"-25,39645","-49,23246",20/10/2015 06:38:40,222,"-25.39645"
AA005,"-25,396645","-49,232735",20/10/2015 06:38:24,222,"-25.396645"
AA005,"-25,396751","-49,232911",20/10/2015 06:38:20,222,"-25.396751"
AA005,"-25,396925","-49,233158",20/10/2015 06:38:17,222,"-25.396925"
AA005,"-25,397436","-49,233935",20/10/2015 06:38:10,222,"-25.397436"
AA005,"-25,397683","-49,234288",20/10/2015 06:38:07,222,"-25.397683"
AA005,"-25,397988","-49,234746",20/10/2015 06:38:03,222,"-25.397988"
AA005,"-25,398135","-49,234961",20/10/2015 06:38:01,222,"-25.398135"
AA005,"-25,398608","-49,23566",20/10/2015 06:37:54,222,"-25.398608"
AA005,"-25,398775","-49,235923",20/10/2015 06:37:51,222,"-25.398775"
AA005,"-25,398966","-49,236206",20/10/2015 06:37:47,222,"-25.398966"
AA005,"-25,399058","-49,236516",20/10/2015 06:37:42,222,"-25.399058"
AA005,"-25,399046","-49,236566",20/10/2015 06:37:41,222,"-25.399046"
AA005,"-25,39897","-49,23656",20/10/2015 06:36:57,222,"-25.39897"
AA005,"-25,398941","-49,236551",20/10/2015 06:36:53,222,"-25.398941"
AA005,"-25,398866","-49,2366",20/10/2015 06:36:51,222,"-25.398866"
AA005,"-25,398471","-49,236896",20/10/2015 06:36:46,222,"-25.398471"
AA005,"-25,397836","-49,237418",20/10/2015 06:36:38,222,"-25.397836"
AA005,"-25,39761","-49,237606",20/10/2015 06:36:35,222,"-25.39761"
AA005,"-25,397533","-49,237671",20/10/2015 06:36:34,222,"-25.397533"
AA005,"-25,39689","-49,238215",20/10/2015 06:36:27,222,"-25.39689"
AA005,"-25,39679","-49,238308",20/10/2015 06:36:26,222,"-25.39679"
AA005,"-25,395626","-49,239206",20/10/2015 06:36:15,222,"-25.395626"
AA005,"-25,395151","-49,239583",20/10/2015 06:36:10,222,"-25.395151"
AA005,"-25,394888","-49,239803",20/10/2015 06:36:07,222,"-25.394888"
AA005,"-25,394093","-49,2407",20/10/2015 06:35:55,222,"-25.394093"
AA005,"-25,393721","-49,241203",20/10/2015 06:35:48,222,"-25.393721"
AA005,"-25,393511","-49,241496",20/10/2015 06:35:43,222,"-25.393511"
AA005,"-25,39322","-49,241505",20/10/2015 06:35:37,222,"-25.39322"
AA005,"-25,393116","-49,241203",20/10/2015 06:34:43,222,"-25.393116"
AA005,"-25,393285","-49,241028",20/10/2015 06:34:36,222,"-25.393285"
AA005,"-25,393535","-49,24085",20/10/2015 06:34:30,222,"-25.393535"
AA005,"-25,393801","-49,240915",20/10/2015 06:34:24,222,"-25.393801"
AA005,"-25,394006","-49,240685",20/10/2015 06:34:17,222,"-25.394006"
AA005,"-25,394121","-49,240513",20/10/2015 06:33:06,222,"-25.394121"
AA005,"-25,394311","-49,240273",20/10/2015 06:33:00,222,"-25.394311"
AA005,"-25,394805","-49,239785",20/10/2015 06:32:46,222,"-25.394805"
AA005,"-25,394873","-49,239731",20/10/2015 06:32:44,222,"-25.394873"
